CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
15330,32.0,2.0,714.96,0,-0.21915831263269756,-0.7543867038856713
15332,366.0,4.0,1661.06,2,-1.121142419587201,2.4859180834466144
15333,208.0,1.0,1028.56,2,-1.0125474165458357,0.8349652838208773
15334,157.0,3.0,351.67,2,-0.6852323407149705,0.3769959336743866
15335,54.0,1.0,173.97,0,-0.5673055378341061,-0.6709254668661182
15339,66.0,2.0,574.07,0,-0.39203458728042295,-0.4645681143234339
15341,81.0,1.0,2020.52,0,-0.2614235416127202,-0.18732447594963658
15342,130.0,1.0,406.09,0,-0.8299449476681002,0.04770095650364938
15343,87.0,1.0,364.5,0,-0.661039187001261,-0.3472764573983735
15344,1.0,3.0,563.94,0,0.00971887386040372,-1.0089476675582256
15345,46.0,1.0,393.54,0,-0.48444465731279135,-0.7149925796968245
15346,333.0,1.0,252.42000000000002,2,-1.7065404250361933,1.8670647222302406
15347,366.0,1.0,201.60000000000002,2,-1.854888209372942,2.1594793848032108
15348,72.0,1.0,158.04,0,-0.6455545987256446,-0.5099007553680296
15349,158.0,2.0,473.81,2,-0.7962374607851559,0.35600889631738414
15350,369.0,1.0,115.65,2,-1.8867782150216406,2.1755372016476695
15351,12.0,7.0,1960.1100000000001,0,0.8180238341525561,-0.5451816532946232
15353,255.0,2.0,777.02,2,-1.1298752412394177,1.2741027868421686
15355,29.0,2.0,277.05,0,-0.3058105106299212,-0.8382399421691067
15356,31.0,10.0,2766.5,1,1.32519777015766,-0.13111346327687146
15358,5.0,22.0,8347.2,3,4.309813317160758,0.9057944265691832
15360,40.0,1.0,427.93,0,-0.4517812390428263,-0.7649040909142315
15361,362.0,1.0,418.92,2,-1.78912410006127,2.1513624867401657
15363,369.0,1.0,326.0,2,-1.839178947016983,2.202759678835637
15364,96.0,2.0,913.19,0,-0.43970367340495586,-0.14887035658936082
15365,26.0,7.0,2314.32,1,0.8401199148354498,-0.3724966163565358
15366,75.0,2.0,602.51,0,-0.42292117452814343,-0.3793443999719272
15367,57.0,4.0,1877.59,0,0.2092495301680058,-0.28570771560682695
15368,21.0,1.0,446.94000000000005,0,-0.3686883102492729,-0.9345905534594973
15370,41.0,7.0,2386.05,1,0.7941478087168695,-0.22730842179327312
15372,137.0,1.0,2007.3999999999999,0,-0.49661920117703146,0.31835718128830487
15373,8.0,12.0,2415.91,1,1.6102365866747803,-0.29316485736542414
15374,129.0,1.0,168.0,0,-0.8796744834489147,0.007828153289027326
15376,40.0,3.0,1233.3600000000001,0,-0.0005300962083752165,-0.5689609377404863
15379,169.0,7.0,3703.29,1,0.5614167448539709,1.1028871563036808
15380,9.0,5.0,1690.2600000000002,0,0.5004076880432671,-0.6989936885943792
15381,214.0,2.0,596.85,2,-1.0006220134727657,0.8793117206288393
15382,15.0,6.0,5955.71,1,1.5752348153890066,-0.0467635772048512
15384,170.0,2.0,642.41,2,-0.8078485177246791,0.4865524874941981
15385,40.0,1.0,316.88,0,-0.4769103035159293,-0.7792756435252312
15386,186.0,1.0,394.14,2,-1.0648758525684445,0.5535340294692349
15388,270.0,1.0,140.54,2,-1.4706021718252962,1.2817837230094877
15389,172.0,1.0,500.0,2,-0.9828645159425545,0.4403890214347278
15392,5.0,4.0,1535.53,0,0.34748528728006056,-0.8011136476133527
15393,16.0,2.0,231.86,0,-0.2621265868865507,-0.9618727591730923
15394,10.0,4.0,2183.54,0,0.47338636796000105,-0.6719495865002659
15395,326.0,1.0,107.45,2,-1.710316763560052,1.784880959665334
15396,113.0,1.0,288.18,0,-0.7861289169523535,-0.12158432920088057
15397,290.0,1.0,94.0,2,-1.564071662139661,1.456967736139626
15398,16.0,2.0,1345.53,0,-0.010118615416397646,-0.8177469870317873
15399,1.0,3.0,815.77,0,0.06670448670382108,-0.9763570498722461
15400,92.0,5.0,716.2,0,-0.06420176294118586,-0.07304278505819356
15402,149.0,2.0,626.77,0,-0.7243025863206783,0.2942610905082938
15405,189.0,1.0,349.1,2,-1.087508496419803,0.5748862201751623
15406,31.0,2.0,510.71000000000004,0,-0.26123032890185255,-0.7898800983622813
15407,34.0,4.0,1056.44,0,0.11881360925461898,-0.6003650109749741
15408,264.0,1.0,267.18,2,-1.4170638665887059,1.2438107595486292
15410,84.0,8.0,3450.84,1,0.9912747114942098,0.3459407291804138
15411,26.0,4.0,1358.88,0,0.22042681371007183,-0.6337074901733206
15412,171.0,1.0,190.53,2,-1.0487463490857292,0.39127856468230154
15414,10.0,3.0,774.9000000000001,0,0.020134014191528226,-0.9001030996942504
15415,313.0,1.0,572.8100000000001,2,-1.5511025033309302,1.7273210484294332
15416,65.0,4.0,3984.32,0,0.6527978588657748,0.05941786493183395
15417,85.0,1.0,508.8,0,-0.6200922979661241,-0.3467225504185854
15419,25.0,1.0,135.86,0,-0.45566899844431347,-0.938607620032268
15421,59.0,4.0,950.36,0,-0.008863486268539823,-0.38758462741083766
15422,323.0,2.0,97.7,2,-1.5655855419138627,1.8022922665071492
15423,38.0,1.0,43.5,0,-0.5304785666566195,-0.8327758571628434
15424,254.0,2.0,383.34,2,-1.2148126216070858,1.214094280153927
15426,19.0,5.0,1447.39,0,0.4039805290338252,-0.6398212493717281
15427,33.0,3.0,1483.14,0,0.08501997860191604,-0.6000580691195113
15428,15.0,1.0,93.78,0,-0.42372204584289214,-1.0346569067695912
15429,27.0,2.0,397.35,0,-0.2702944864966706,-0.8407919988332987
15432,23.0,1.0,171.19,0,-0.439380498924116,-0.952156082147668
15433,214.0,2.0,533.3,2,-1.0150024911608855,0.8710873877298836
15434,8.0,5.0,1041.48,0,0.35774473948929947,-0.7920160005150925
15435,22.0,1.0,149.29,0,-0.44018925624081434,-0.964050623687621
15436,12.0,3.0,1122.53,0,0.09050401562242924,-0.8369938110330746
15437,262.0,1.0,200.16,2,-1.4239357430146775,1.2170166566431724
15438,131.0,1.0,156.57999999999998,0,-0.8905524838106081,0.02447093168474242
15440,55.0,3.0,383.68,0,-0.2550044202122481,-0.5430171582272114
15442,249.0,1.0,594.0,2,-1.2809054601931769,1.1502009737482113
15443,2.0,7.0,3236.91,1,1.1484149159956336,-0.4705478845830931
15444,9.0,2.0,1418.26,0,0.03536751644060351,-0.8717570710427571
15445,264.0,1.0,113.5,2,-1.4518395048437842,1.22392223901501
15447,331.0,1.0,155.17,2,-1.7202529283781658,1.8363583992848866
15448,313.0,1.0,494.64,2,-1.5687912828884492,1.7172046660106863
15449,26.0,3.0,974.52,0,-0.0010452774873985938,-0.7293036516483076
15450,30.0,1.0,429.84,0,-0.40987996364832263,-0.8552604051224428
15452,30.0,3.0,538.73,0,-0.1162460974288655,-0.7494600818061102
15453,2.0,7.0,1388.37,0,0.7301161240900991,-0.7097769693515507
15454,362.0,1.0,179.1,2,-1.8433920175933687,2.1203261450276947
15456,283.0,3.0,447.22,2,-1.1861209800147163,1.5309656154994462
15457,262.0,1.0,237.07,2,-1.4155835253676519,1.22179336989731
15458,25.0,1.0,161.64,0,-0.4498353443955373,-0.9352712974180262
15460,354.0,1.0,216.76,2,-1.801694830167976,2.052717121927137
15462,94.0,3.0,234.6,0,-0.4504685120391065,-0.2089567301843766
15463,29.0,1.0,126.14,0,-0.47445612635466883,-0.9036241364487955
15464,338.0,1.0,1048.85,2,-1.5470539706588378,2.0154365801783074
15465,20.0,18.0,7354.62,1,3.485015559211857,0.7298281660190106
15466,85.0,1.0,334.53,0,-0.6595271657349457,-0.3692757289284359
15467,9.0,3.0,524.88,0,-0.03229511401759909,-0.9415198256702342
15468,51.0,2.0,467.51,0,-0.35394402385070506,-0.6142638386250228
15469,50.0,2.0,538.55,0,-0.3337217568348489,-0.6141305359536627
15471,2.0,1.0,469.48,0,-0.2847965917430671,-1.1038201805187942
15472,113.0,1.0,371.56,0,-0.7672611871390504,-0.11079369384108638
15473,14.0,7.0,1771.2,0,0.766982324981038,-0.5515087701976593
15475,77.0,1.0,454.10999999999996,0,-0.5992926261111144,-0.4262830627908742
15478,40.0,2.0,1441.42,0,-0.08794581302353484,-0.5878889749668611
15480,116.0,1.0,905.5,0,-0.6588787409531545,-0.014512718527175584
15482,16.0,12.0,11054.96,1,3.5319577243679516,0.8973419077917412
15483,161.0,4.0,233.81,2,-0.5939932509353132,0.4438386164553379
15484,1.0,4.0,3594.31,0,0.8299460833512102,-0.570917720182914
15485,30.0,3.0,2575.0,0,0.3445333723112985,-0.4859358905841366
15488,93.0,1.0,91.32000000000001,0,-0.7477374481846184,-0.32826799028705017
15489,23.0,3.0,1134.28,0,0.04754690059497625,-0.7358093361360101
15491,95.0,6.0,3100.09,0,0.5972953282569926,0.3085039041049042
15492,28.0,2.0,659.4599999999999,0,-0.21512956009321813,-0.7978106436716598
15493,33.0,5.0,2001.8,0,0.4713790744399536,-0.4412272990367733
15494,21.0,2.0,1299.23,0,-0.04133019348765081,-0.7784371599875266
15497,18.0,2.0,1262.2,0,-0.037268844740367624,-0.8104104522043476
15498,3.0,27.0,13316.4,3,6.115051657877665,1.760034268208849
15500,8.0,4.0,1131.56,0,0.24363179596061724,-0.8262124373546661
15502,16.0,12.0,10384.93,1,3.3803392906091663,0.8106298736094083
15503,363.0,1.0,147.09,2,-1.8547823405625325,2.1252439157323573
15504,81.0,1.0,52.83,0,-0.7066843148957442,-0.441973376058937
15505,53.0,5.0,3610.96,0,0.7525713765444672,-0.05177061901755787
15506,23.0,3.0,979.26,0,0.012468039049542589,-0.7558712729730849
15507,172.0,1.0,492.36,2,-0.984593341269655,0.4394002896747275
15508,189.0,6.0,1000.27,2,-0.26767386836094004,0.8884282531771622
15510,331.0,1.0,250.0,2,-1.6987942234345876,1.848630838133163
15511,12.0,5.0,909.23,0,0.31123078339443894,-0.7728897554856565
15512,156.0,2.0,121.0,2,-0.8677796238907141,0.292229237169716
15513,33.0,19.0,14758.220000000001,3,5.240933867040951,1.85160488413546
15514,12.0,11.0,4139.46,1,1.8491674693245133,-0.07972412728187235
15516,45.0,3.0,62.43,0,-0.2862297407216429,-0.6751952729016149
15517,233.0,1.0,267.03,2,-1.2885436953998841,0.9629205061163986
15518,64.0,8.0,1942.45,1,0.7328852533964911,-0.03047478598864026
15520,2.0,1.0,343.5,0,-0.3133041067572184,-1.120123901346653
15521,40.0,8.0,3000.2,1,1.0717650753957977,-0.11103430229351631
15522,33.0,2.0,398.84,0,-0.2948387617383157,-0.7862370719681414
15523,84.0,1.0,412.01000000000005,0,-0.6378476166370833,-0.36830899267927464
15524,25.0,1.0,440.0,0,-0.38684636297515984,-0.8992472957539303
15525,2.0,3.0,825.92,0,0.06485438307897094,-0.9659831363663252
15526,33.0,2.0,148.44,0,-0.3515007855479956,-0.8186426259870004
15527,19.0,8.0,2429.78,1,1.0297720388719462,-0.3751226372130572
15528,254.0,1.0,229.33,2,-1.384159724048327,1.1483088989035577
15529,23.0,11.0,3995.23,1,1.770914258155551,0.0012741722323580307
15530,22.0,4.0,1502.35,0,0.26947969914656417,-0.6513816971991958
15531,8.0,2.0,2007.44,0,0.17283763096743254,-0.8045686016009035
15532,25.0,4.0,1580.93,0,0.2748205352606716,-0.6140312054237342
15533,19.0,3.0,807.57,0,-0.009795383117234841,-0.8143319592504922
15535,173.0,4.0,536.4,2,-0.5752842416996806,0.5917225438261889
15537,163.0,1.0,110.92,2,-1.0335857252871783,0.3084930267263468
15539,7.0,1.0,538.46,0,-0.28992191540226,-1.0495913747712822
15540,11.0,1.0,213.3,0,-0.3800887110064071,-1.0554306066818548
15541,114.0,1.0,85.13000000000001,0,-0.83622320378896,-0.1388017260656494
15543,288.0,1.0,127.86,2,-1.5481158030947042,1.4432290337510318
15544,9.0,9.0,3546.71,1,1.458483561681096,-0.27532431510834393
15545,54.0,2.0,292.71999999999997,0,-0.4059372810778861,-0.6097032638693627
15547,7.0,14.0,4954.84,1,2.4579014825579977,0.11805911179514615
15549,77.0,3.0,1693.26,0,-0.04989670305807557,-0.17420996996433524
15550,4.0,4.0,575.63,0,0.13442022671464085,-0.9343996015721948
15551,37.0,1.0,436.06,0,-0.4375008128384938,-0.7910329948742966
15552,217.0,1.0,90.12,2,-1.2622254478075474,0.7950600761685723
15553,60.0,1.0,437.23,0,-0.5326149170188026,-0.5824935357057663
15554,278.0,1.0,217.2,2,-1.486430339434704,1.3641874862675365
15555,12.0,16.0,4805.17,1,2.672292296369769,0.23569960202777224
15556,24.0,1.0,279.77,0,-0.4189572678701051,-0.9290438352468735
15557,29.0,1.0,473.65000000000003,0,-0.3958194654357315,-0.8586510770354819
15561,12.0,4.0,800.59,0,0.15215027847813853,-0.8328035712973855
15562,352.0,1.0,134.55,2,-1.8120039915047668,2.0239572028653448
15563,22.0,4.0,1400.44,0,0.24641888905692966,-0.6645703953224463
15565,50.0,2.0,173.16,0,-0.4164044121056914,-0.6614175382817414
15567,19.0,1.0,186.01,0,-0.4194393122221098,-0.9864795484567949
15568,3.0,3.0,758.29,0,0.04540375145125776,-0.9656751333699363
15569,104.0,5.0,1375.71,0,0.03527325882699849,0.12103199830471506
15570,7.0,12.0,4165.52,1,2.0102958077889372,-0.07579916328257737
15571,12.0,4.0,650.4300000000001,0,0.11817116707533686,-0.8522365504965542
15572,5.0,7.0,2552.86,1,0.9811832312711778,-0.5318932700496543
15573,32.0,2.0,607.45,0,-0.2434863245327722,-0.7683001268591839
15574,178.0,4.0,702.25,2,-0.558489236898635,0.6584877953317155
15576,38.0,1.0,940.6700000000001,0,-0.3274615223222322,-0.7166684653932756
15577,151.0,3.0,258.88,2,-0.6813479807042512,0.3106254034469217
15578,162.0,1.0,127.1,2,-1.0257775102928837,0.30152661416817556
15579,69.0,2.0,348.6,0,-0.4554960208920871,-0.4665662994626452
15581,121.0,13.0,3679.9700000000003,1,1.5621720247213073,0.9400973309514059
15582,25.0,3.0,682.9100000000001,0,-0.06288564199941955,-0.7761027537890054
15584,24.0,4.0,725.11,0,0.0853073254864319,-0.7338476303798491
15585,177.0,1.0,455.3,2,-1.013714036353682,0.47990591272192057
15587,50.0,4.0,913.6800000000001,0,0.020158504029533102,-0.4738747226134441
15589,256.0,3.0,478.53000000000003,2,-1.0670694777087633,1.2903881616031512
15592,47.0,1.0,388.58,0,-0.48971394296545406,-0.7065741291350925
15593,71.0,1.0,199.8,0,-0.6319579868900896,-0.5135567283423252
15594,16.0,5.0,1771.78,0,0.4898261774827639,-0.6250213174132454
15596,101.0,5.0,1406.59,0,0.05470169238624404,0.09784728904883935
15597,35.0,1.0,324.57,0,-0.4544356293555856,-0.8235821895817448
15598,53.0,1.0,240.68,0,-0.5480630893609653,-0.671352531802193
15599,27.0,2.0,761.74,0,-0.18783811726340666,-0.7936344116570524
15601,11.0,14.0,6776.56,1,2.853543655310583,0.3900586810507404
15602,8.0,9.0,1297.8700000000001,1,0.9537493758391232,-0.5754186348701741
15603,79.0,1.0,48.480000000000004,0,-0.6993748453466654,-0.4606570313990506
15604,52.0,1.0,216.39,0,-0.5494126703074764,-0.6835563755550256
15605,36.0,5.0,1198.23,0,0.277101682504104,-0.5180403834503555
15606,61.0,9.0,2920.16,1,1.1010648857100391,0.11472880668169973
15607,337.0,1.0,104.76,2,-1.75654144897014,1.8841966797699372
15608,28.0,4.0,1093.68,0,0.15212194273168295,-0.6499076890096585
15609,184.0,1.0,298.48,2,-1.0782285611106672,0.5230334766152953
15610,52.0,1.0,112.46000000000001,0,-0.5729305781930197,-0.6970064922849778
15611,10.0,13.0,1591.45,1,1.549875776113949,-0.3358876202989627
15612,36.0,2.0,195.15,0,-0.35337168545151804,-0.7854165951004408
15615,10.0,23.0,10399.74,3,4.8880367159947244,1.262580104602223
15618,33.0,4.0,776.851,0,0.0596934292003302,-0.6456084135754934
15619,11.0,1.0,336.40000000000003,0,-0.3522328997804821,-1.0394996014912736
15620,57.0,3.0,1553.18,0,0.0013432869233721563,-0.3735454387294553
15621,4.0,4.0,1293.03,0,0.29675783007352435,-0.8415571716475563
15622,43.0,9.0,3709.56,1,1.3543394080874929,0.05380283267149807
15623,141.0,1.0,301.03,0,-0.8993345347451087,0.13376844751515904
15624,117.0,4.0,588.13,0,-0.3313516782244599,0.09103760560050052
15625,104.0,4.0,1534.26,0,-0.06334587970867733,0.09569661691111299
15626,75.0,2.0,675.8,0,-0.40633667083400826,-0.369859563494123
15628,5.0,9.0,2870.2400000000002,1,1.3219954734653958,-0.39911118172776266
15630,45.0,2.0,1186.35,0,-0.16639912716007124,-0.5755971491706723
15632,16.0,8.0,3285.31,1,1.2358072533203794,-0.29158514151025827
15634,17.0,1.0,243.55,0,-0.3981249998072918,-0.9971537000499949
15636,90.0,2.0,724.76,0,-0.45746131002825324,-0.22761815193808646
15637,53.0,1.0,223.36,0,-0.5519823635318265,-0.673594002231932
15639,134.0,1.0,425.32,0,-0.8421810947905553,0.08643100873267308
15640,4.0,15.0,12515.66,3,4.315746991715565,1.1152168846455632
15641,105.0,4.0,1887.2,0,0.012372607488038864,0.1504327503136982
15643,192.0,3.0,664.0,2,-0.7596981643175983,0.7345284080649725
15644,166.0,4.0,813.0,2,-0.48366517536153153,0.5640963268193117
15645,19.0,1.0,612.01,0,-0.3230414602136287,-0.931348693776148
15646,158.0,3.0,447.64000000000004,2,-0.6676625765948256,0.39847625551057325
15648,204.0,2.0,657.35,2,-0.9454626391365322,0.7965378401664945
15649,336.0,2.0,816.0,2,-1.4569540709027056,2.0130357163611117
15651,37.0,3.0,646.3,0,-0.12093285671044622,-0.6721164459197396
15652,91.0,1.0,337.74,0,-0.6836822289919555,-0.31449820800212674
15653,93.0,2.0,877.4399999999999,0,-0.43535267852957205,-0.18067799741183627
15654,9.0,2.0,922.53,0,-0.076809260968233,-0.9359120442606845
15655,243.0,1.0,560.67,2,-1.263566132388034,1.091525468448707
15656,45.0,4.0,748.5,0,0.003515110873665167,-0.540553265967243
15657,23.0,1.0,30.0,0,-0.47132982456983774,-0.9704282074348992
15658,190.0,5.0,1024.1000000000001,2,-0.4009251687854769,0.8547184122435062
15659,44.0,1.0,306.45,0,-0.4958580945129654,-0.7443840446995595
15660,25.0,9.0,1600.86,1,0.9518143649584228,-0.38218119286448426
15661,317.0,2.0,309.8,2,-1.492708831905806,1.7753791219218968
15663,106.0,1.0,138.14,0,-0.7910525256867358,-0.20442422658557746
15664,51.0,1.0,386.43,0,-0.5067880855713394,-0.6706109728522477
15665,168.0,2.0,2242.01,2,-0.4375875582014141,0.6754442649358295
15667,40.0,1.0,301.32,0,-0.48043131426065216,-0.7812893432877449
15668,218.0,1.0,76.32000000000001,2,-1.2694951020324048,0.8023344967881049
15669,40.0,4.0,684.34,0,0.009731133233986899,-0.5941582906829221
15670,297.0,1.0,173.05,2,-1.5752120992129832,1.530620451895733
15671,19.0,7.0,2657.13,1,0.9467213797216778,-0.391554256160583
15673,88.0,4.0,2881.02,0,0.30775761476103597,0.12502217135591823
15674,73.0,5.0,2446.6,0,0.40615482770399786,-0.02124945090882979
15675,81.0,3.0,323.69,0,-0.3763988991696823,-0.3152116806002936
15676,19.0,3.0,3435.76,0,0.5849273179864508,-0.4742043513558226
15677,49.0,1.0,657.23,0,-0.43721601278251043,-0.6536860491656479
15678,53.0,1.0,352.7,0,-0.5227145274314111,-0.6568554464939159
15679,24.0,4.0,781.28,0,0.09801781221722151,-0.7265783813014174
15680,9.0,3.0,1333.68,0,0.15072503317596792,-0.8368488508681047
15681,25.0,5.0,1426.16,0,0.3742950350183945,-0.5882066347562054
15683,117.0,1.0,193.75,0,-0.8240847351059917,-0.0975636031291394
15687,9.0,9.0,2993.1,1,1.3332093484172105,-0.34696983731433667
15689,120.0,2.0,254.1,0,-0.6883723036631801,-0.016718195854938733
15690,4.0,2.0,239.76,0,-0.2105760443144054,-1.0695745760514692
15691,252.0,1.0,136.8,2,-1.3968041572929288,1.1182134154748535
15692,28.0,1.0,191.04,0,-0.4556232556095452,-0.904285442809687
15694,1.0,14.0,6479.4,1,2.8277695654464563,0.2609981773839821
15695,267.0,2.0,409.98,2,-1.2626941513475392,1.3353264460914198
15696,33.0,8.0,2736.46,1,1.0411127441887293,-0.2085887024415689
15699,18.0,1.0,309.65,0,-0.3873143996296196,-0.9795390087990452
15700,172.0,2.0,696.68,2,-0.8038617882778345,0.5116965472137903
15701,2.0,4.0,1542.14,0,0.36142175870727367,-0.8274392626042033
15703,265.0,1.0,211.5,2,-1.433810380067355,1.2456652736094167
15704,140.0,4.0,2293.62,0,-0.040801962838819,0.5201418963402045
15705,201.0,1.0,143.1,2,-1.1838863030362679,0.6569508954755201
15706,64.0,4.0,1060.56,0,-0.004661299458743054,-0.32802132910479
15707,35.0,4.0,945.58,0,0.08958063222238312,-0.6056516249923044
15708,41.0,7.0,3364.2400000000002,1,1.0154985478158745,-0.10071581442223575
15709,284.0,1.0,133.25,2,-1.5303084937270641,1.4076851825601249
15712,9.0,5.0,1072.3600000000001,0,0.36058554542345356,-0.7789593109116836
15713,143.0,2.0,356.7,0,-0.7605342150518921,0.2049478421639625
15714,12.0,2.0,330.88,0,-0.22313211582042686,-0.9852994696979224
15716,146.0,4.0,1118.81,0,-0.33152650408416445,0.4224657801047871
15717,234.0,1.0,150.3,2,-1.3191049714727061,0.9568742251578117
15719,33.0,13.0,5045.61,1,2.23612509683215,0.3195210639956866
15720,24.0,1.0,598.73,0,-0.3467810733240367,-0.8877655784183779
15721,12.0,1.0,507.08,0,-0.3177573057928405,-1.0083506736616805
15722,36.0,5.0,2222.56,0,0.5088932593769855,-0.3854765609737663
15723,365.0,1.0,203.1,2,-1.8504018734103012,2.150613157816138
15724,201.0,2.0,218.25,2,-1.0323841175184745,0.7125305978523784
15725,15.0,1.0,415.25,0,-0.3509778733425014,-0.9930538179099963
15727,17.0,7.0,5178.96,1,1.5256701116810498,-0.08331194324446102
15729,213.0,1.0,85.0,2,-1.2467964046948583,0.7581560717319055
15730,66.0,3.0,1120.88,0,-0.13380232927830987,-0.34794846143325664
15732,212.0,2.0,294.12,2,-1.0608317718163878,0.822013172284943
15733,283.0,1.0,162.3,2,-1.5195879774291332,1.4023843430060376
15734,115.0,2.0,1339.45,0,-0.42203821824588855,0.07844079061236414
15737,15.0,8.0,1205.1200000000001,0,0.7692362077160365,-0.5698535959155367
15738,19.0,16.0,4812.42,1,2.6449045217983036,0.30006030988230586
15739,66.0,1.0,449.12,0,-0.5548058174696302,-0.526592691261551
15740,49.0,1.0,154.88,0,-0.5508908037601172,-0.7186977506887066
15743,16.0,4.0,784.46,0,0.13191265706690433,-0.7986496388371591
15744,78.0,1.0,34.8,0,-0.6983235314344678,-0.47148778039094047
15745,19.0,4.0,1094.59,0,0.18965002518233515,-0.7313330686548812
15746,134.0,1.0,196.88,0,-0.8938738772150093,0.05686741144805579
15747,13.0,3.0,974.04,0,0.05275589499611093,-0.8471503172138621
15748,40.0,1.0,149.31,0,-0.5148290548329741,-0.8009617405178039
15749,235.0,3.0,19880.091799999987,3,3.4103181098811817,3.6109768837266207
15750,3.0,8.0,2465.48,1,1.1042009609138679,-0.5154681117297751
15752,40.0,7.0,2637.38,1,0.8551671854477704,-0.20384286139803107
15753,305.0,1.0,79.2,2,-1.629624299089917,1.5909576376148218
15754,51.0,3.0,458.57,0,-0.22147023123289575,-0.5695666563657598
15755,10.0,6.0,2364.25,0,0.7832720973983528,-0.5568546669793228
15756,61.0,4.0,532.96,0,-0.1116090921663908,-0.4234818123560826
15757,66.0,2.0,714.42,0,-0.36027534190626725,-0.4464046977637419
15758,25.0,1.0,205.25,0,-0.4399670102967348,-0.9296275026466106
15759,218.0,3.0,253.04,2,-0.9605122538839919,0.9169130498532364
15762,65.0,2.0,583.75,0,-0.3856972315303893,-0.4723757253685164
15763,32.0,2.0,1086.92,0,-0.1349889580949636,-0.706249444010053
15764,88.0,6.0,3279.97,0,0.66702800904054,0.268360653612787
15766,64.0,1.0,315.06,0,-0.5768479098548709,-0.5620627859458588
15768,116.0,3.0,621.8299999999999,0,-0.4540757216455504,0.04048439278578916
15769,7.0,26.0,19880.091799999987,3,7.449239049767918,2.59986268423025
15773,6.0,1.0,635.6800000000001,0,-0.26377547992259615,-1.0460699834249474
15774,69.0,1.0,270.8,0,-0.6075978644094637,-0.5224889519918597
15775,245.0,1.0,104.9,2,-1.374994333547776,1.0506626241276489
15776,133.0,1.0,241.62,0,-0.8796029329874702,0.053597095626220885
15777,241.0,4.0,1047.11,2,-0.7417073690744711,1.273919936626405
15780,184.0,3.0,475.28000000000003,2,-0.7692276100792478,0.6376223828925733
15781,25.0,3.0,345.46,0,-0.13924586538031622,-0.8197738967748839
15782,10.0,3.0,2614.7400000000002,0,0.4364641175701291,-0.6619999267467357
15783,11.0,1.0,246.3,0,-0.3726212717663135,-1.0511599066713821
15785,33.0,5.0,2328.9700000000003,0,0.5454130773545424,-0.3988865438117329
15786,46.0,3.0,4932.2,0,0.8115843095911951,-0.0359128992474192
15787,26.0,3.0,948.05,0,-0.007035068902103997,-0.732729270717314
15789,358.0,1.0,351.3,2,-1.7878379342972432,2.106370035313967
15790,10.0,1.0,220.85,0,-0.3742333445164159,-1.0635138720003405
15791,44.0,2.0,1612.69,0,-0.06577743099254045,-0.5294826430532236
15793,15.0,3.0,965.61,0,0.042554489886777666,-0.8301205875141678
15795,150.0,1.0,610.01,2,-0.8667388370105304,0.2552982885617565
15796,1.0,8.0,2711.56,1,1.1681792428537539,-0.5017423305964748
15797,113.0,4.0,2207.4,0,0.051654141470521886,0.26435427964903524
15799,76.0,3.0,884.14,0,-0.2288423548773949,-0.2879827073298723
15800,107.0,2.0,699.08,0,-0.53376975287991,-0.07691558788518578
15801,46.0,3.0,1063.95,0,-0.06374665527220204,-0.536523060323504
15802,143.0,1.0,451.42,0,-0.8735971913662097,0.17135189162889167
15803,51.0,1.0,415.82000000000005,0,-0.5001375389269045,-0.6668074615398905
15804,1.0,13.0,4206.39,1,2.1789223493761742,-0.07901791059946407
15805,23.0,17.0,5528.4800000000005,1,2.924848064035502,0.4748248760794192
15806,46.0,3.0,784.58,0,-0.1269641855905339,-0.5726777712909508
15807,50.0,3.0,903.9,0,-0.11655136321174749,-0.5209945565150117
15808,306.0,4.0,3734.9700000000003,2,-0.40303112901620675,2.2106924780942943
15809,36.0,5.0,515.77,0,0.12267051329821659,-0.6063610479699664
15810,79.0,4.0,1391.98,0,0.008130815521461773,-0.14922531376214423
15811,22.0,6.0,2218.62,0,0.7005551788705078,-0.4669771989628367
15812,107.0,5.0,1801.14,0,0.11910140707524128,0.2032701354932808
15813,208.0,2.0,1303.9099999999999,2,-0.8157427663048077,0.916453899594603
15814,17.0,4.0,1945.33,0,0.39045442260449414,-0.6393551218145388
15815,64.0,5.0,2100.6,0,0.36518202085826,-0.14757024087626658
15819,49.0,4.0,1905.45,0,0.2487291144251283,-0.35458500719534247
15820,320.0,1.0,206.98,2,-1.6629130728022175,1.7433995514382965
15821,44.0,2.0,570.96,0,-0.30150638491928944,-0.6642982891716982
15822,3.0,2.0,885.47,0,-0.06031398008325854,-0.9950702680765241
15823,369.0,1.0,15.0,2,-1.9095539047039258,2.162511566615728
15825,172.0,1.0,532.94,2,-0.9754106538647156,0.4446519565360905
15826,56.0,3.0,1654.31,0,0.028374500809968204,-0.3695180341394553
15827,73.0,14.0,1836.0900000000001,1,1.478476047045748,0.3124286881957187
15829,99.0,2.0,636.14,0,-0.5148369408349239,-0.1575437752600927
15830,38.0,1.0,576.0,0,-0.4099812516460181,-0.7638622888120349
15831,58.0,3.0,801.76,0,-0.172839474340208,-0.4617302224046145
15832,254.0,1.0,836.79,2,-1.2467000076608343,1.2269234270357308
15834,70.0,4.0,2233.75,0,0.23593377553045075,-0.12183066883748737
15835,44.0,4.0,954.09,0,0.054184164245721214,-0.5230071546168196
15836,50.0,1.0,137.37,0,-0.5589999791843911,-0.7119034602824724
